rpm,amostra_ajustada,tempo
0.0,216.09972706925635,37.036868973340894
0.0,216.87917703733535,37.03838154660616
0.0,217.6600091924318,37.039894119871434
0.0,218.44222404562953,37.0414066931367
0.0,219.2258221029217,37.04291926640197
0.0,220.01080386519257,37.04443183966723
0.0,220.79716982819917,37.0459444129325
0.0,221.5849204825528,37.047456986197766
0.0,222.37405631370083,37.04896955946304
0.0,223.1645778019082,37.050482132728305
0.0,223.9564854222389,37.05199470599357
0.0,224.7497796445376,37.05350727925884
0.0,225.54446093341102,37.055019852524104
0.0,226.3405297482095,37.05653242578937
0.0,227.13798654300822,37.058044999054644
590.55,227.936831766984,37.05955757231991
0.0,228.73706586558217,37.06107014558518
0.0,229.53868928128838,37.06258271885044
0.0,230.3417024528195,37.06409529211571
0.0,231.1461058139191,37.065607865380976
0.0,231.9518997929435,37.06712043864625
0.0,232.75908481284296,37.068633011911515
0.0,233.5676612911429,37.07014558517678
0.0,234.37762963992492,37.07165815844205
0.0,235.18899026580792,37.073170731707314
0.0,236.00174356992912,37.07468330497258
0.0,236.81588994792526,37.076195878237854
0.0,237.63142978991343,37.07770845150312
0.0,238.4483634804719,37.07922102476839
0.0,239.26669139862148,37.08073359803365
0.0,240.0864139178059,37.08224617129892
0.0,240.90753140587304,37.083758744564186
0.0,241.7300442250556,37.08527131782946
0.0,242.55395273195208,37.086783891094726
0.0,243.37925727750718,37.08829646435999
0.0,244.2059582069928,37.08980903762526
0.0,245.0340558599887,37.091321610890525
0.0,245.86355057036315,37.09283418415579
0.0,246.6944426662535,37.094346757421064
0.0,247.52673247004688,37.09585933068633
0.0,248.36042029836074,37.0973719039516
0.0,249.1955064620234,37.09888447721686
0.0,250.03199126605438,37.10039705048213
0.0,250.8698750096452,37.101909623747396
0.0,251.70915798613947,37.10342219701267
0.0,252.5498404830135,37.104934770277936
0.0,253.3919227818567,37.1064473435432
0.0,254.23540515835168,37.10795991680847
0.0,255.08028788225485,37.109472490073735
0.0,255.9265712173765,37.11098506333901
0.0,256.7742554215611,37.112497636604274
0.0,257.6233407466676,37.11401020986954
0.0,258.47382743854934,37.11552278313481
0.0,259.32571573703444,37.11703535640007
0.0,260.1790058759057,37.11854792966534
0.0,261.0336980828811,37.12006050293061
0.0,261.8897925795931,37.12157307619588
0.0,262.7472895815697,37.123085649461146
0.0,263.6061892982132,37.12459822272641
0.0,264.4664919327812,37.12611079599168
0.0,265.3281976823657,37.127623369256945
590.55,266.19130673826913,37.12913594252222
0.0,267.05581928716873,37.130648515787485
0.0,267.9217355118876,37.13216108905275
0.0,268.78905559058376,37.13367366231802
0.0,269.6577796955443,37.135186235583284
0.0,270.5279079927698,37.13669880884855
0.0,271.39944064195413,37.13821138211382
0.0,272.272377796464,37.13972395537909
0.0,273.14671960331873,37.141236528644356
0.0,274.02246620316964,37.14274910190962
0.0,274.8996177302798,37.14426167517489
0.0,275.7781743125031,37.145774248440155
0.0,276.65813607126444,37.14728682170543
0.0,277.53950312153876,37.148799394970695
572.52,278.42227557221344,37.15031196823596
0.0,279.3064535272176,37.15182454150123
0.0,280.19203708626753,37.153337114766494
0.0,281.0790263440794,37.15484968803176
0.0,281.9674213891997,37.15636226129703
0.0,282.8572223036009,37.1578748345623
0.0,283.74842916266084,37.159387407827566
0.0,284.64104203514194,37.16089998109283
0.0,285.5350609831701,37.1624125543581
581.4,286.4304860626035,37.163925127623365
0.0,287.32731732417824,37.16543770088864
0.0,288.22555481426593,37.166950274153905
0.0,289.12519857407483,37.16846284741917
0.0,290.026248638461,37.16997542068444
0.0,290.9287050355186,37.171487993949704
0.0,291.83256778655857,37.17300056721497
572.52,292.7378369064708,37.174513140480244
0.0,293.6445124048523,37.17602571374551
0.0,294.55259428675265,37.177538287010776
0.0,295.4620825518859,37.17905086027604
0.0,296.37297719346054,37.18056343354131
568.18,297.2852781981549,37.18207600680658
0.0,298.1989855472368,37.18358858007185
0.0,299.1140992173025,37.185101153337115
0.0,300.0306191794951,37.18661372660238
568.18,300.9485453987225,37.18812629986765
0.0,301.86787783439627,37.189638873132914
0.0,302.78861644117103,37.19115144639819
0.0,303.7107611681622,37.192664019663454
572.52,304.6343119581672,37.19417659292872
0.0,305.5592687484125,37.195689166193986
0.0,306.485631471299,37.19720173945925
0.0,307.4134000536136,37.19871431272452
568.18,308.3425744157385,37.20022688598979
0.0,309.27315447238726,37.20173945925506
0.0,310.2051401333432,37.203252032520325
563.91,311.1385313030547,37.20476460578559
0.0,312.0733278806051,37.20627717905086
0.0,313.0095297600649,37.207789752316124
555.56,313.9471368300873,37.2093023255814
0.0,314.8861489738694,37.210814898846664
559.7,315.82656606987103,37.21232747211193
0.0,316.7683879921729,37.2138400453772
0.0,317.71161461008853,37.21535261864246
555.56,318.65624578739283,37.21686519190773
0.0,319.60228138229184,37.218377765173
0.0,320.5497212477697,37.21989033843827
563.91,321.49856523120013,37.221402911703535
0.0,322.4488131743415,37.2229154849688
0.0,323.40046491369696,37.22442805823407
563.91,324.3535202801152,37.225940631499334
0.0,325.30797909876844,37.22745320476461
0.0,326.2638411895069,37.228965778029874
555.56,327.22110636645397,37.23047835129514
0.0,328.1797744379672,37.23199092456041
0.0,329.13984520698153,37.23350349782567
563.91,330.10131847062115,37.23501607109094
0.0,331.06419402019384,37.23652864435621
0.0,332.028471641551,37.23804121762148
563.91,332.99415111468824,37.239553790886745
0.0,333.96123221372255,37.24106636415201
0.0,334.9297147072472,37.24257893741728
555.56,335.8995983579261,37.24409151068255
0.0,336.8708829224544,37.24560408394782
563.91,337.8435681522795,37.247116657213084
0.0,338.8176537939665,37.24862923047835
0.0,339.7931395888155,37.25014180374362
555.56,340.7700252720835,37.25165437700888
0.0,341.7483105729452,37.25316695027416
0.0,342.7279952148358,37.25467952353942
563.91,343.7090789150627,37.25619209680469
0.0,344.69156138479855,37.257704670069955
555.56,345.67544232981356,37.25921724333522
0.0,346.66072145081324,37.26072981660049
559.7,347.64739844340096,37.26224238986576
0.0,348.6354729980579,37.26375496313103
568.18,349.6249448001341,37.265267536396294
0.0,350.6158135298448,37.26678010966156
563.91,351.6080788622617,37.26829268292683
0.0,352.60174046728696,37.26980525619209
563.91,353.59679800962095,37.27131782945737
0.0,354.59325114873684,37.27283040272263
555.56,355.5910995388511,37.2743429759879
0.0,356.59034282888405,37.275855549253166
0.0,357.59098066204723,37.27736812251843
563.91,358.5930126750771,37.2788806957837
0.0,359.59643849822805,37.28039326904897
572.52,360.6012577560151,37.28190584231424
