Unnamed: 0.1,Unnamed: 0,tensao,tempo
2648,2648,140.59,1.8161865569272975
2649,2649,144.52,1.8168724279835389
2650,2650,148.48,1.8175582990397803
2651,2651,152.33,1.818244170096022
2652,2652,156.15,1.8189300411522633
2653,2653,159.69,1.8196159122085047
2654,2654,163.24,1.8203017832647461
2655,2655,166.71,1.8209876543209875
2656,2656,169.92,1.821673525377229
2657,2657,173.07,1.8223593964334703
2658,2658,176.08,1.8230452674897117
2659,2659,178.86,1.8237311385459531
2660,2660,181.56,1.8244170096021946
2661,2661,184.09,1.8251028806584362
2662,2662,186.44,1.8257887517146776
2663,2663,188.62,1.826474622770919
2664,2664,190.66,1.8271604938271604
2665,2665,192.5,1.8278463648834018
2666,2666,194.11,1.8285322359396432
2667,2667,195.57,1.8292181069958846
2668,2668,196.82,1.829903978052126
2669,2669,197.87,1.8305898491083674
2670,2670,198.69,1.8312757201646088
2671,2671,199.33,1.8319615912208504
2672,2672,199.76,1.8326474622770919
2673,2673,199.97,1.8333333333333333
2674,2674,199.97,1.8340192043895747
2675,2675,199.75,1.834705075445816
2676,2676,199.3,1.8353909465020575
2677,2677,198.64,1.8360768175582989
2678,2678,197.78,1.8367626886145403
2679,2679,196.67,1.8374485596707817
2680,2680,195.35,1.838134430727023
2681,2681,193.81,1.8388203017832647
2682,2682,192.06,1.8395061728395061
2683,2683,190.12,1.8401920438957475
2684,2684,187.93,1.840877914951989
2685,2685,185.57,1.8415637860082303
2686,2686,183.03,1.8422496570644717
2687,2687,180.26,1.8429355281207132
2688,2688,177.32,1.8436213991769546
2689,2689,174.17,1.844307270233196
2690,2690,170.91,1.8449931412894374
2691,2691,167.42,1.8456790123456788
2692,2692,163.82,1.8463648834019204
2693,2693,160.05,1.8470507544581618
2694,2694,156.21,1.8477366255144032
2695,2695,152.11,1.8484224965706446
2696,2696,147.95,1.849108367626886
2697,2697,143.71,1.8497942386831274
2698,2698,139.35,1.8504801097393688
2699,2699,134.89,1.8511659807956102
2700,2700,130.4,1.8518518518518516
2701,2701,125.82,1.852537722908093
2702,2702,121.13,1.8532235939643347
2703,2703,116.44,1.853909465020576
2704,2704,111.73,1.8545953360768175
2705,2705,106.96,1.8552812071330589
2706,2706,102.11,1.8559670781893003
2707,2707,97.21,1.8566529492455417
2708,2708,92.82,1.857338820301783
2709,2709,88.39,1.8580246913580245
2710,2710,84.11,1.858710562414266
2711,2711,79.86,1.8593964334705073
2712,2712,75.69,1.860082304526749
2713,2713,71.5,1.8607681755829903
2714,2714,67.41,1.8614540466392318
2715,2715,63.35,1.8621399176954732
2716,2716,59.34,1.8628257887517146
2717,2717,55.45,1.863511659807956
2718,2718,51.69,1.8641975308641974
2719,2719,47.91,1.8648834019204388
2720,2720,44.33,1.8655692729766802
2721,2721,40.75,1.8662551440329216
2722,2722,37.37,1.866941015089163
2723,2723,34.15,1.8676268861454046
2724,2724,30.91,1.868312757201646
2725,2725,27.86,1.8689986282578874
2726,2726,25.02,1.8696844993141288
2727,2727,22.28,1.8703703703703702
2728,2728,19.63,1.8710562414266116
2729,2729,17.25,1.871742112482853
2730,2730,14.91,1.8724279835390945
2731,2731,12.71,1.8731138545953359
2732,2732,10.75,1.8737997256515773
2733,2733,8.89,1.874485596707819
2734,2734,7.41,1.8751714677640603
2735,2735,6.09,1.8758573388203017
2736,2736,4.91,1.876543209876543
2737,2737,3.85,1.8772290809327845
2738,2738,2.9,1.877914951989026
2739,2739,2.09,1.8786008230452673
2740,2740,1.41,1.8792866941015087
2741,2741,0.86,1.8799725651577501
2742,2742,0.45,1.8806584362139915
2743,2743,0.17,1.8813443072702332
2744,2744,0.03,1.8820301783264746
2745,2745,0.01,1.882716049382716
2746,2746,0.12,1.8834019204389574
2747,2747,0.38,1.8840877914951988
2748,2748,0.75,1.8847736625514402
2749,2749,1.29,1.8854595336076816
2750,2750,1.94,1.886145404663923
2751,2751,2.73,1.8868312757201644
2752,2752,3.64,1.8875171467764058
2753,2753,4.67,1.8882030178326474
2754,2754,5.84,1.8888888888888888
2755,2755,7.11,1.8895747599451302
2756,2756,8.52,1.8902606310013716
2757,2757,10.08,1.890946502057613
2758,2758,11.93,1.8916323731138545
2759,2759,14.0,1.8923182441700959
2760,2760,16.18,1.8930041152263373
2761,2761,18.48,1.8936899862825787
2762,2762,20.94,1.89437585733882
2763,2763,23.51,1.8950617283950615
2764,2764,26.27,1.8957475994513031
2765,2765,29.13,1.8964334705075445
2766,2766,32.06,1.897119341563786
2767,2767,35.12,1.8978052126200273
2768,2768,38.33,1.8984910836762687
2769,2769,41.59,1.8991769547325101
2770,2770,44.98,1.8998628257887515
2771,2771,48.43,1.900548696844993
2772,2772,51.98,1.9012345679012344
2773,2773,55.57,1.9019204389574758
2774,2774,59.2,1.9026063100137174
2775,2775,62.93,1.9032921810699588
2776,2776,66.81,1.9039780521262002
2777,2777,70.61,1.9046639231824416
2778,2778,74.52,1.905349794238683
2779,2779,78.5,1.9060356652949244
2780,2780,82.45,1.9067215363511658
2781,2781,86.45,1.9074074074074072
2782,2782,90.54,1.9080932784636486
2783,2783,94.65,1.90877914951989
2784,2784,98.77,1.9094650205761317
2785,2785,102.92,1.910150891632373
2786,2786,107.31,1.9108367626886145
2787,2787,111.76,1.9115226337448559
2788,2788,116.16,1.9122085048010973
2789,2789,120.51,1.9128943758573387
2790,2790,124.8,1.91358024691358
2791,2791,129.18,1.9142661179698215
2792,2792,133.28,1.914951989026063
2793,2793,137.4,1.9156378600823043
2794,2794,141.55,1.9163237311385457
2795,2795,145.44,1.9170096021947873
2796,2796,149.36,1.9176954732510287
2797,2797,153.24,1.9183813443072701
2798,2798,156.91,1.9190672153635115
2799,2799,160.55,1.919753086419753
2800,2800,164.05,1.9204389574759944
2801,2801,167.37,1.9211248285322358
2802,2802,170.66,1.9218106995884772
2803,2803,173.75,1.9224965706447186
2804,2804,176.78,1.92318244170096
2805,2805,179.54,1.9238683127572016
2806,2806,182.17,1.924554183813443
2807,2807,184.67,1.9252400548696844
2808,2808,187.02,1.9259259259259258
2809,2809,189.16,1.9266117969821672
2810,2810,191.18,1.9272976680384086
2811,2811,192.91,1.92798353909465
2812,2812,194.51,1.9286694101508914
2813,2813,195.92,1.9293552812071328
2814,2814,197.13,1.9300411522633742
2815,2815,198.11,1.9307270233196159
2816,2816,198.89,1.9314128943758573
2817,2817,199.47,1.9320987654320987
2818,2818,199.84,1.93278463648834
2819,2819,199.99,1.9334705075445815
2820,2820,199.94,1.934156378600823
2821,2821,199.65,1.9348422496570643
2822,2822,199.16,1.9355281207133057
2823,2823,198.45,1.9362139917695471
2824,2824,197.5,1.9368998628257885
2825,2825,196.33,1.93758573388203
2826,2826,194.98,1.9382716049382716
2827,2827,193.4,1.938957475994513
2828,2828,191.61,1.9396433470507544
2829,2829,189.55,1.9403292181069958
2830,2830,187.34,1.9410150891632372
2831,2831,184.89,1.9417009602194786
2832,2832,182.25,1.94238683127572
2833,2833,179.47,1.9430727023319614
2834,2834,176.49,1.9437585733882028
2835,2835,173.31,1.9444444444444442
2836,2836,169.92,1.9451303155006858
2837,2837,166.41,1.9458161865569272
2838,2838,162.77,1.9465020576131686
2839,2839,158.9,1.94718792866941
2840,2840,154.95,1.9478737997256514
2841,2841,150.9,1.9485596707818928
2842,2842,146.74,1.9492455418381343
2843,2843,142.46,1.9499314128943757
2844,2844,138.05,1.950617283950617
2845,2845,133.73,1.9513031550068585
2846,2846,129.08,1.9519890260631
2847,2847,124.55,1.9526748971193415
2848,2848,119.87,1.953360768175583
2849,2849,115.2,1.9540466392318243
2850,2850,110.36,1.9547325102880657
2851,2851,105.55,1.9554183813443071
2852,2852,100.65,1.9561042524005485
2853,2853,95.8,1.95679012345679
2854,2854,91.41,1.9574759945130313
2855,2855,87.02,1.9581618655692727
2856,2856,82.82,1.9588477366255144
2857,2857,78.58,1.9595336076817558
2858,2858,74.33,1.9602194787379972
2859,2859,70.1,1.9609053497942386
2860,2860,66.08,1.96159122085048
2861,2861,62.14,1.9622770919067214
2862,2862,58.04,1.9629629629629628
2863,2863,54.31,1.9636488340192042
2864,2864,50.55,1.9643347050754456
2865,2865,46.8,1.965020576131687
2866,2866,43.31,1.9657064471879284
2867,2867,39.73,1.96639231824417
2868,2868,36.32,1.9670781893004115
2869,2869,33.17,1.9677640603566529
2870,2870,29.97,1.9684499314128943
2871,2871,26.97,1.9691358024691357
2872,2872,24.18,1.969821673525377
2873,2873,21.45,1.9705075445816185
2874,2874,18.89,1.9711934156378599
2875,2875,16.51,1.9718792866941013
2876,2876,14.21,1.9725651577503427
2877,2877,12.08,1.9732510288065843
2878,2878,10.18,1.9739368998628257
2879,2879,8.4,1.9746227709190671
2880,2880,6.96,1.9753086419753085
2881,2881,5.68,1.97599451303155
2882,2882,4.51,1.9766803840877913
2883,2883,3.49,1.9773662551440327
2884,2884,2.6,1.9780521262002742
2885,2885,1.83,1.9787379972565156
2886,2886,1.2,1.979423868312757
2887,2887,0.7,1.9801097393689986
2888,2888,0.33,1.98079561042524
2889,2889,0.1,1.9814814814814814
2890,2890,0.0,1.9821673525377228
2891,2891,0.04,1.9828532235939642
2892,2892,0.21,1.9835390946502056
2893,2893,0.52,1.984224965706447
2894,2894,0.96,1.9849108367626884
2895,2895,1.53,1.9855967078189298
2896,2896,2.25,1.9862825788751712
2897,2897,3.09,1.9869684499314126
2898,2898,4.04,1.9876543209876543
2899,2899,5.11,1.9883401920438957
2900,2900,6.35,1.989026063100137
2901,2901,7.69,1.9897119341563785
2902,2902,9.17,1.9903978052126199
2903,2903,10.76,1.9910836762688613
2904,2904,12.7,1.9917695473251027
2905,2905,14.83,1.992455418381344
2906,2906,17.07,1.9931412894375855
2907,2907,19.42,1.993827160493827
2908,2908,21.98,1.9945130315500685
2909,2909,24.56,1.99519890260631
2910,2910,27.34,1.9958847736625513
2911,2911,30.27,1.9965706447187928
2912,2912,33.27,1.9972565157750342
2913,2913,36.43,1.9979423868312756
2914,2914,39.69,1.998628257887517
2915,2915,42.94,1.9993141289437584
2916,2916,46.4,1.9999999999999998
2917,2917,49.86,2.000685871056241
2918,2918,53.4,2.001371742112483
2919,2919,57.08,2.002057613168724
2920,2920,60.7,2.0027434842249656
2921,2921,64.45,2.003429355281207
2922,2922,68.31,2.0041152263374484
2923,2923,72.15,2.00480109739369
2924,2924,76.15,2.0054869684499312
2925,2925,80.13,2.006172839506173
2926,2926,84.08,2.006858710562414
2927,2927,88.07,2.0075445816186557
2928,2928,92.07,2.008230452674897
2929,2929,96.13,2.0089163237311385
2930,2930,100.28,2.0096021947873797
2931,2931,104.67,2.0102880658436213
2932,2932,109.14,2.0109739368998625
2933,2933,113.68,2.011659807956104
2934,2934,117.97,2.0123456790123457
2935,2935,122.28,2.013031550068587
2936,2936,126.55,2.0137174211248285
2937,2937,130.81,2.0144032921810697
2938,2938,134.98,2.0150891632373114
2939,2939,139.07,2.0157750342935525
2940,2940,143.12,2.016460905349794
2941,2941,147.0,2.0171467764060353
2942,2942,150.86,2.017832647462277
2943,2943,154.7,2.018518518518518
2944,2944,158.31,2.01920438957476
2945,2945,161.9,2.0198902606310014
2946,2946,165.36,2.0205761316872426
2947,2947,168.66,2.021262002743484
2948,2948,171.89,2.0219478737997254
2949,2949,174.93,2.022633744855967
2950,2950,177.85,2.023319615912208
2951,2951,180.61,2.02400548696845
2952,2952,183.2,2.024691358024691
2953,2953,185.66,2.0253772290809327
2954,2954,187.87,2.0260631001371743
2955,2955,189.98,2.0267489711934155
2956,2956,191.86,2.027434842249657
2957,2957,193.57,2.0281207133058983
2958,2958,195.09,2.02880658436214
2959,2959,196.4,2.029492455418381
2960,2960,197.53,2.0301783264746227
2961,2961,198.42,2.030864197530864
2962,2962,199.13,2.0315500685871055
2963,2963,199.64,2.0322359396433467
2964,2964,199.93,2.0329218106995883
2965,2965,200.0,2.03360768175583
2966,2966,199.85,2.034293552812071
2967,2967,199.48,2.0349794238683128
2968,2968,198.9,2.035665294924554
2969,2969,198.09,2.0363511659807956
2970,2970,197.07,2.0370370370370368
2971,2971,195.82,2.0377229080932784
2972,2972,194.37,2.0384087791495196
2973,2973,192.73,2.039094650205761
2974,2974,190.8,2.0397805212620024
2975,2975,188.72,2.040466392318244
2976,2976,186.39,2.0411522633744856
2977,2977,183.89,2.041838134430727
2978,2978,181.18,2.0425240054869684
2979,2979,178.35,2.0432098765432096
2980,2980,175.28,2.0438957475994513
2981,2981,172.01,2.0445816186556924
2982,2982,168.62,2.045267489711934
2983,2983,165.11,2.0459533607681752
2984,2984,161.35,2.046639231824417
2985,2985,157.49,2.0473251028806585
2986,2986,153.43,2.0480109739368997
2987,2987,149.34,2.0486968449931413
2988,2988,145.11,2.0493827160493825
2989,2989,140.77,2.050068587105624
2990,2990,136.37,2.0507544581618653
2991,2991,131.88,2.051440329218107
2992,2992,127.32,2.052126200274348
2993,2993,122.65,2.0528120713305897
2994,2994,117.9,2.053497942386831
2995,2995,113.21,2.0541838134430725
2996,2996,108.41,2.054869684499314
2997,2997,103.52,2.0555555555555554
2998,2998,98.64,2.056241426611797
2999,2999,94.2,2.056927297668038
3000,3000,89.89,2.05761316872428
3001,3001,85.45,2.058299039780521
3002,3002,81.26,2.0589849108367626
3003,3003,76.89,2.059670781893004
3004,3004,72.73,2.0603566529492454
3005,3005,68.6,2.0610425240054866
3006,3006,64.52,2.0617283950617282
3007,3007,60.47,2.06241426611797
3008,3008,56.58,2.063100137174211
3009,3009,52.77,2.0637860082304527
3010,3010,49.05,2.064471879286694
3011,3011,45.46,2.0651577503429355
3012,3012,41.94,2.0658436213991767
3013,3013,38.45,2.0665294924554183
3014,3014,35.16,2.0672153635116595
3015,3015,31.88,2.067901234567901
3016,3016,28.85,2.0685871056241427
3017,3017,25.93,2.069272976680384
3018,3018,23.08,2.0699588477366255
3019,3019,20.46,2.0706447187928667
3020,3020,17.96,2.0713305898491083
3021,3021,15.63,2.0720164609053495
3022,3022,13.39,2.072702331961591
3023,3023,11.34,2.0733882030178323
3024,3024,9.45,2.074074074074074
3025,3025,7.92,2.074759945130315
3026,3026,6.56,2.0754458161865568
3027,3027,5.3,2.0761316872427984
3028,3028,4.2,2.0768175582990396
3029,3029,3.21,2.077503429355281
3030,3030,2.36,2.0781893004115224
3031,3031,1.62,2.078875171467764
3032,3032,1.02,2.079561042524005
3033,3033,0.56,2.080246913580247
3034,3034,0.24,2.080932784636488
3035,3035,0.06,2.0816186556927296
3036,3036,0.0,2.0823045267489713
3037,3037,0.08,2.0829903978052124
3038,3038,0.29,2.083676268861454
3039,3039,0.64,2.0843621399176953
3040,3040,1.1,2.085048010973937
3041,3041,1.72,2.085733882030178
3042,3042,2.47,2.0864197530864197
3043,3043,3.36,2.087105624142661
3044,3044,4.35,2.0877914951989025
3045,3045,5.5,2.0884773662551437
3046,3046,6.76,2.0891632373113853
3047,3047,8.13,2.089849108367627
3048,3048,9.62,2.090534979423868
3049,3049,11.23,2.0912208504801097
3050,3050,13.22,2.091906721536351
3051,3051,15.39,2.0925925925925926
3052,3052,17.66,2.0932784636488337
3053,3053,20.08,2.0939643347050754
3054,3054,22.61,2.0946502057613166
3055,3055,25.29,2.095336076817558
3056,3056,28.11,2.0960219478737994
3057,3057,31.03,2.096707818930041
3058,3058,34.08,2.0973936899862826
3059,3059,37.23,2.098079561042524
3060,3060,40.43,2.0987654320987654
3061,3061,43.83,2.0994513031550066
3062,3062,47.31,2.1001371742112482
3063,3063,50.79,2.1008230452674894
3064,3064,54.44,2.101508916323731
3065,3065,58.08,2.1021947873799722
3066,3066,61.72,2.102880658436214
3067,3067,65.58,2.1035665294924555
3068,3068,69.39,2.1042524005486967
3069,3069,73.29,2.1049382716049383
3070,3070,77.26,2.1056241426611795
3071,3071,81.26,2.106310013717421
3072,3072,85.28,2.1069958847736623
3073,3073,89.31,2.107681755829904
3074,3074,93.4,2.108367626886145
3075,3075,97.59,2.1090534979423867
3076,3076,101.73,2.109739368998628
3077,3077,106.13,2.1104252400548695
3078,3078,110.64,2.111111111111111
3079,3079,115.02,2.1117969821673523
3080,3080,119.33,2.112482853223594
3081,3081,123.7,2.113168724279835
3082,3082,127.97,2.113854595336077
3083,3083,132.14,2.114540466392318
3084,3084,136.32,2.1152263374485596
3085,3085,140.43,2.1159122085048008
3086,3086,144.46,2.1165980795610424
3087,3087,148.4,2.1172839506172836
3088,3088,152.22,2.117969821673525
3089,3089,156.08,2.118655692729767
3090,3090,159.61,2.119341563786008
3091,3091,163.2,2.1200274348422496
3092,3092,166.66,2.120713305898491
3093,3093,169.87,2.1213991769547325
3094,3094,173.03,2.1220850480109736
3095,3095,176.02,2.1227709190672153
3096,3096,178.85,2.1234567901234565
3097,3097,181.56,2.124142661179698
3098,3098,184.09,2.1248285322359397
3099,3099,186.39,2.125514403292181
3100,3100,188.63,2.1262002743484225
3101,3101,190.64,2.1268861454046637
3102,3102,192.51,2.1275720164609053
3103,3103,194.11,2.1282578875171465
3104,3104,195.57,2.128943758573388
3105,3105,196.82,2.1296296296296293
3106,3106,197.86,2.130315500685871
3107,3107,198.7,2.131001371742112
3108,3108,199.34,2.1316872427983538
3109,3109,199.76,2.1323731138545954
3110,3110,199.98,2.1330589849108366
3111,3111,199.97,2.133744855967078
3112,3112,199.75,2.1344307270233194
3113,3113,199.29,2.135116598079561
3114,3114,198.63,2.135802469135802
3115,3115,197.74,2.136488340192044
3116,3116,196.62,2.137174211248285
3117,3117,195.32,2.1378600823045266
3118,3118,193.75,2.138545953360768
3119,3119,191.99,2.1392318244170094
3120,3120,190.03,2.139917695473251
3121,3121,187.91,2.1406035665294922
3122,3122,185.47,2.141289437585734
3123,3123,182.86,2.141975308641975
3124,3124,180.1,2.1426611796982167
3125,3125,177.18,2.143347050754458
3126,3126,174.02,2.1440329218106995
3127,3127,170.76,2.1447187928669407
3128,3128,167.24,2.1454046639231823
3129,3129,163.63,2.146090534979424
3130,3130,159.85,2.146776406035665
3131,3131,155.94,2.1474622770919067
3132,3132,151.83,2.148148148148148
3133,3133,147.71,2.1488340192043895
3134,3134,143.46,2.1495198902606307
3135,3135,139.11,2.1502057613168724
3136,3136,134.65,2.1508916323731135
3137,3137,130.09,2.151577503429355
3138,3138,125.62,2.1522633744855963
3139,3139,120.83,2.152949245541838
3140,3140,116.14,2.1536351165980796
3141,3141,111.43,2.154320987654321
3142,3142,106.63,2.1550068587105624
3143,3143,101.73,2.1556927297668036
3144,3144,96.86,2.156378600823045
3145,3145,92.47,2.1570644718792864
3146,3146,88.12,2.157750342935528
3147,3147,83.71,2.158436213991769
3148,3148,79.49,2.159122085048011
3149,3149,75.37,2.159807956104252
3150,3150,71.11,2.1604938271604937
3151,3151,67.07,2.1611796982167353
3152,3152,63.12,2.1618655692729765
3153,3153,59.04,2.162551440329218
3154,3154,55.32,2.1632373113854593
3155,3155,51.45,2.163923182441701
3156,3156,47.7,2.164609053497942
3157,3157,44.12,2.1652949245541837
3158,3158,40.55,2.165980795610425
3159,3159,37.13,2.1666666666666665
3160,3160,33.87,2.167352537722908
3161,3161,30.76,2.1680384087791493
3162,3162,27.69,2.168724279835391
3163,3163,24.86,2.169410150891632
3164,3164,22.11,2.1700960219478738
3165,3165,19.48,2.170781893004115
3166,3166,17.05,2.1714677640603566
3167,3167,14.77,2.1721536351165978
3168,3168,12.61,2.1728395061728394
3169,3169,10.62,2.1735253772290806
3170,3170,8.75,2.174211248285322
3171,3171,7.27,2.174897119341564
3172,3172,5.97,2.175582990397805
3173,3173,4.79,2.1762688614540466
3174,3174,3.75,2.176954732510288
3175,3175,2.82,2.1776406035665294
3176,3176,2.03,2.1783264746227706
3177,3177,1.37,2.1790123456790123
3178,3178,0.83,2.1796982167352534
3179,3179,0.43,2.180384087791495
3180,3180,0.16,2.1810699588477362
3181,3181,0.02,2.181755829903978
3182,3182,0.01,2.1824417009602195
3183,3183,0.14,2.1831275720164607
3184,3184,0.39,2.1838134430727023
3185,3185,0.79,2.1844993141289435
3186,3186,1.32,2.185185185185185
3187,3187,1.98,2.1858710562414263
3188,3188,2.78,2.186556927297668
3189,3189,3.71,2.187242798353909
3190,3190,4.75,2.1879286694101507
3191,3191,5.93,2.1886145404663924
3192,3192,7.21,2.1893004115226335
3193,3193,8.64,2.189986282578875
