Unnamed: 0,amostras,amostra_ajustada
2062,5420.00547517278,2771.0876455948564
2063,5383.582250653237,2760.2701087588357
2064,5349.897051119878,2750.2657532524945
2065,5318.910823033826,2741.0629803472466
2066,5290.750405687095,2732.6994607526944
2067,5265.686592225104,2725.2556188371946
2068,5243.869353272626,2718.775995214029
2069,5225.319070949999,2713.26664328293
2070,5210.080770362563,2708.740935301351
2071,5198.085589737797,2705.178419626949
2072,5189.211747653919,2702.5429277152466
2073,5183.5147853037615,2700.8509550552426
2074,5181.119357347601,2700.13952353056
2075,5182.25199357239,2700.4759114875596
2076,5187.181187142395,2701.939860210353
2077,5195.707714377186,2704.4722011456315
2078,5207.245451726831,2707.8988581874087
2079,5221.433826203883,2712.1127427507154
2080,5238.270512327056,2717.11316417788
2081,5257.993253425945,2722.9707311879083
2082,5281.106470785414,2729.835254674862
2083,5308.261183278077,2737.9000843689855
2084,5339.898016415922,2747.29608410152
2085,5375.980620589894,2758.0124581990976
2086,5416.070422228996,2769.9189522478896
2087,5459.624339869349,2782.8542734513903
2088,5506.053546560165,2796.6435428054983
2089,5554.496582791689,2811.030910640052
2090,5603.970079768957,2825.724320765539
2091,5654.053283396917,2840.598811073795
2092,5705.095884642163,2855.75823823765
2093,5757.481592737205,2871.316562204686
2094,5811.158156246284,2887.2582645292264
2095,5865.973013816854,2903.538035163282
2096,5921.96324879741,2920.1668876975937
2097,5979.31625550198,2937.2004774158877
2098,6038.151718998086,2954.6743502546856
2099,6098.321717913133,2972.5445742195516
2100,6159.46701411409,2990.7044571713845
2101,6221.050034329701,3008.994342222565
2102,6282.244289260666,3027.168765701007
2103,6342.02882929626,3044.9245100808757
2104,6399.644921242162,3062.036234954052
2105,6455.129750436067,3078.514984201619
2106,6509.2296492479245,3094.5824152416203
2107,6562.622082122599,3110.439732022474
2108,6615.38799915692,3126.1109763654595
2109,6667.294217585605,3141.526894019031
2110,6718.257683759859,3156.6628184162646
2111,6768.139639531031,3171.4775389997726
2112,6816.377527713117,3185.8039787695843
2113,6862.233190518064,3199.4229081223793
2114,6905.225484539232,3212.1914295911324
2115,6945.403018204743,3224.12397966434
2116,6983.2593923471095,3235.3671556094982
2117,7019.067083306895,3246.0018816964894
2118,7052.443996083638,3255.9146773975217
2119,7082.749210241846,3264.915192173582
2120,7109.595110699437,3272.8883060570142
2121,7132.791119083995,3279.7774181128116
2122,7152.143554923118,3285.5250060959706
2123,7167.615647003369,3290.1201491184843
2124,7179.2418185053775,3293.5730707129846
2125,7186.771514100766,3295.809357053405
2126,7189.892146148432,3296.7361709907377
2127,7188.768845722215,3296.4025557246864
2128,7184.091779799181,3295.013487799639
2129,7176.457692397598,3292.7461975537763
2130,7165.810943803927,3289.584160237885
2131,7151.665554192717,3285.38304198991
2132,7133.614277401447,3280.0218924979977
2133,7111.46982152482,3273.445086893362
2134,7085.192148092246,3265.640733927048
2135,7054.993856695991,3256.6719747391135
2136,7021.40252841064,3246.695498578891
2137,6984.945595003987,3235.867950352259
2138,6946.031837736689,3224.310736288438
2139,6905.248904551818,3212.198385231447
2140,6863.28090553762,3199.7340748564397
2141,6820.454310616609,3187.0147652887
2142,6776.824791022896,3174.056990638912
2143,6732.624412718457,3160.929673472971
2144,6688.298826482219,3147.7651701042087
2145,6644.272829663714,3134.6896434695154
2146,6600.7479827163415,3121.7629561334525
2147,6557.716264646503,3108.9827258963414
2148,6515.136139013742,3096.3366166187943
2149,6472.811831468702,3083.7664841835985
2150,6430.233067789408,3071.1207794002166
2151,6386.9067025043405,3058.253040241356
2152,6342.740403683598,3045.135844531577
2153,6297.797994961288,3031.788147608362
2154,6251.876185428104,3018.1495729693866
2155,6204.878506254669,3004.1914697983366
2156,6157.297999184332,2990.060269315695
2157,6109.609421850724,2975.8969724421054
2158,6061.599910569639,2961.63835960337
2159,6012.837254251533,2947.156066014556
2160,5963.432093918831,2932.482951570728
2161,5914.062139727978,2917.8202931955575
2162,5865.499753299564,2903.397478879582
2163,5818.272767024992,2889.371272512123
2164,5772.500792949052,2875.7771983422704
2165,5727.940763992567,2862.5430665209024
2166,5684.225200251359,2849.5597371392823
2167,5641.025142817097,2836.729510854331
2168,5598.285033215908,2824.0358870446553
2169,5556.255752551871,2811.5533762902683
2170,5515.09930853697,2799.3300941661955
2171,5474.816929378837,2787.366405444681
2172,5435.637891594424,2775.730404238766
2173,5398.107498293135,2764.5840431638644
2174,5362.651515458817,2754.053772836981
2175,5329.305270051384,2744.1500852092054
2176,5298.071372660355,2734.8737556140964
2177,5269.392512463985,2726.356260782664
2178,5243.945633618932,2718.7986501400255
2179,5221.978482075461,2712.2745031393542
2180,5203.240407268285,2706.7093776696424
2181,5187.509971769805,2702.0375077927692
2182,5174.986903078668,2698.318211693828
2183,5166.212695327025,2695.7123107388106
2184,5161.512798151439,2694.316462032578
2185,5160.7120197423565,2694.078634381347
2186,5163.586461951296,2694.932331023761
2187,5170.148373431457,2696.881189755729
2188,5180.423025234522,2699.932715968004
2189,5194.549860249959,2704.1283235829715
2190,5212.981770586868,2709.6025195570473
2191,5236.031173524482,2716.4480904425172
2192,5263.475607538957,2724.5989661491976
2193,5294.855896347722,2733.9187733489043
2194,5329.784408714031,2744.292387276118
2195,5368.03293772632,2755.6520314858726
2196,5409.754479617174,2768.0431451836107
2197,5455.4106906685065,2781.6028382463683
2198,5505.244461011907,2796.403247970617
2199,5559.071604788269,2812.389671969572
2200,5616.547223529722,2829.459676921362
2201,5677.196556440967,2847.472260966342
2202,5740.105834265787,2866.156038670656
2203,5803.937763156155,2885.1138396669767
2204,5867.489598082207,2903.9884539928003
2205,5930.319640564017,2922.648699150146
2206,5992.772522834788,2941.196929390366
2207,6055.356460425439,2959.784082481846
2208,6118.208974853543,2978.451001708004
2209,6181.072716975784,2997.121255509738
2210,6243.59471858795,3015.6900138891197
2211,6305.50230255553,3034.0762929413495
2212,6366.519169221353,3052.198032888397
2213,6426.379193725657,3069.9761958221306
2214,6484.776352989815,3087.319894239607
2215,6541.129423965721,3104.056507462241
2216,6594.8756548619895,3120.018900693123
2217,6646.07719601602,3135.2255323080026
2218,6695.2200447136665,3149.820741354597
2219,6742.476050027789,3163.855566248654
2220,6787.54085311533,3177.239613757845
2221,6830.0219198001305,3189.8563029652955
2222,6869.624179398626,3201.6179991810304
2223,6906.067729965821,3212.441572763443
2224,6939.162162810351,3222.27047317205
2225,6968.968116623127,3231.1227098302684
2226,6995.756678630779,3239.0787944472777
2227,7019.763610673105,3246.2087472483636
2228,7041.0238100136685,3252.522932566698
2229,7059.592836885644,3258.0378515461766
2230,7075.728037176047,3262.829934778795
2231,7089.669880564823,3266.9706006975744
2232,7101.571469805102,3270.5053201440865
2233,7111.641120657826,3273.4959619794013
2234,7120.050850424448,3275.9936145824154
2235,7126.741074840077,3277.9805816895832
2236,7131.39422663447,3279.3625472240305
2237,7133.501020080821,3279.98825557392
2238,7132.475855309729,3279.6837861640706
2239,7127.931962889623,3278.3342701812935
2240,7119.950241041808,3275.9637340400664
2241,7108.978044784005,3272.7050402051163
2242,7095.28579001487,3268.638501004178
2243,7078.544847878214,3263.6665151182
2244,7058.14174926856,3257.606884931958
2245,7033.826342729486,3250.3853165675728
2246,7005.863980797171,3242.080618556482
2247,6974.745998789923,3232.8387153184694
2248,6940.856852436954,3222.7737885073398
2249,6904.274923569745,3211.909117180907
2250,6864.950703962471,3200.22999761473
2251,6822.945483496152,3187.754632632814
2252,6778.478496511905,3174.548133866324
2253,6731.983786108832,3160.739410198943
2254,6684.009455117732,3146.491245750976
2255,6634.987944362748,3131.9320735375195
2256,6585.106348465142,3117.1174598348716
2257,6534.424444879204,3102.065158282977
2258,6483.132393738942,3086.8316456018815
2259,6431.505828082074,3071.498783586583
2260,6379.795525716754,3056.141052138658
2261,6328.390040246405,3040.8738499624574
2262,6277.758016734047,3025.8363625721436
2263,6228.047315482189,3011.072503824606
2264,6178.914864679766,2996.480382906975
2265,6129.773781310426,2981.885698155092
2266,6080.222637421979,2967.1692272398764
2267,6030.3198579929,2952.3483221219285
2268,5980.433208508458,2937.5322075263066
2269,5931.024086095163,2922.857916362039
2270,5882.68596703695,2908.5017084646415
2271,5835.995546608227,2894.6348597839046
2272,5791.100038239045,2881.3010920584547
2273,5747.585149364884,2868.3773622261606
2274,5704.787875555916,2855.666760899214
2275,5662.307590800733,2843.0503039214063
2276,5620.349713316477,2830.588999596095
2277,5579.561250758079,2818.4750063395845
2278,5540.435527707098,2806.8548393740584
2279,5503.027296334551,2795.744759852522
2280,5467.412201661886,2785.167234012293
2281,5433.873491465748,2775.206385192204
2282,5402.319746480587,2765.8350622740963
2283,5372.229475365517,2756.898384632652
2284,5343.411611167259,2748.339606226505
2285,5316.234423935482,2740.268101634114
2286,5291.232833357637,2732.842739640427
2287,5269.059000172041,2726.2572091047587
2288,5250.4521821653725,2720.731066325163
2289,5235.867666644976,2716.399529621356
2290,5225.383654503948,2713.2858243132496
2291,5218.918333148423,2711.3656524217527
2292,5216.227592794841,2710.566514419146
2293,5216.695622681191,2710.705517228555
2294,5219.564248473408,2711.557486420888
2295,5224.595670478174,2713.051796537361
2296,5232.267008199519,2715.330149963694
2297,5243.446533764271,2718.650419687234
2298,5258.960523304431,2723.2580060703194
2299,5279.119610743226,2729.245166016379
2300,5303.703210801674,2736.546386671666
2301,5332.313553931984,2745.0435322370527
2302,5364.524768297509,2754.6101206577196
2303,5400.043172985858,2765.158929999593
2304,5438.877362165276,2776.692512692689
2305,5481.165509002481,2789.251905557345
2306,5526.768533183698,2802.7958023545534
2307,5575.04155001764,2817.1326751788365
2308,5625.146720043327,2832.0136894102134
2309,5676.574950117431,2847.287646633288
2310,5729.160037236185,2862.905185289902
2311,5782.64713964672,2878.7906185048414
2312,5836.436972896076,2894.7659614420413
2313,5889.836713432624,2910.6254485662002
2314,5942.619666480738,2926.30175253005
2315,5995.422096161681,2941.9838409678414
2316,6049.525799933004,2958.0524020640014
2317,6105.953978341982,2974.8113218625804
2318,6164.794165628872,2992.2865976463804
2319,6225.558320642196,3010.3332833486197
2320,6287.748158572824,3028.803390581431
2321,6350.834435087598,3047.539736115028
2322,6414.177319999813,3066.352293209473
2323,6477.083619133419,3085.03518625565
2324,6538.850991417975,3103.379823057201
2325,6599.008052700489,3121.2462046023384
2326,6657.447508090901,3138.6024647825307
2327,6713.980226097173,3155.3924323798556
2328,6767.958287486096,3171.4236782432845
2329,6818.736064481703,3186.5044537744698
2330,6866.100016413678,3200.5713383373327
2331,6910.01312886709,3213.613338814095
2332,6950.478194131213,3225.6312845023403
2333,6987.692989233576,3236.6839143058537
2334,7022.026520596196,3246.880821502429
2335,7053.735626698737,3256.2982859863187
2336,7082.685994039007,3264.896417240504
2337,7108.478167700081,3272.556578918666
2338,7130.770104194953,3279.177185615641
2339,7149.414793135804,3284.71457589545
2340,7164.426847349166,3289.1730897030407
2341,7175.702914648718,3292.522031895485
2342,7182.884097370725,3294.6548114515567
2343,7185.737844015977,3295.502361602948
2344,7184.510796962051,3295.137934046616
2345,7179.80401183821,3293.7400396501694
2346,7172.028225588372,3291.4306654721227
2347,7161.016158114903,3288.1601300621924
2348,7146.325123588221,3283.7969576839105
2349,7127.695924053217,3278.2641676892367
2350,7105.087155634749,3271.5494633100952
2351,7078.552900411461,3263.6689066850145
2352,7048.467069974522,3254.7335479053645
2353,7015.79273317872,3245.0294141680706
2354,6981.779875601143,3234.9277456695463
2355,6947.485063239038,3224.742337845139
2356,6913.475474835983,3214.6416402770105
2357,6879.697683059777,3204.6097852834337
2358,6845.741909628174,3194.525070524178
2359,6811.270536037258,3184.287224794515
2360,6776.122420153706,3173.8483895924574
2361,6740.094928847832,3163.148383773325
2362,6702.806506557254,3152.073887020051
2363,6663.934404626559,3140.5290444072502
2364,6623.573594855655,3128.5420621400954
2365,6582.054493542005,3116.211072399802
2366,6539.366008404461,3103.5327808278544
2367,6495.184325763065,3090.4110161912763
2368,6449.326050845913,3076.7913110526915
2369,6401.879101881223,3062.69977673763
2370,6353.207816113848,3048.2446197988875
2371,6303.709150886546,3033.543734814284
2372,6253.382284853824,3018.5968778478355
2373,6202.190706477417,3003.3932051339143
2374,6150.669694565073,2988.09169211461
2375,6099.508559047602,2972.897060795355
2376,6049.052131053433,2957.9117244985077
2377,5999.614687187008,2943.2290219877286
2378,5951.565610202813,2928.958658309894
2379,5904.881003326417,2915.0935362285254
2380,5859.037222677212,2901.478135823514
2381,5813.409113060673,2887.926788762793
2382,5767.655621165503,2874.3382037190113
2383,5721.847893659715,2860.733510938382
2384,5676.483802544545,2847.2605762066523
2385,5632.171926777256,2834.100144786622
2386,5589.021020830313,2821.2845162763497
2387,5546.658554445903,2808.7030508343714
2388,5504.801140545443,2796.2715837497963
2389,5463.419020062016,2783.981276711167
2390,5422.651693849256,2771.873560855972
2391,5382.942831526784,2760.080204101978
2392,5345.025447124991,2748.818908379193
2393,5309.424367700792,2738.245545005867
2394,5276.10652444505,2728.350292691719
2395,5245.042939012545,2719.1245449961875
2396,5217.012032178892,2710.799489452096
2397,5193.40929562593,2703.7895809264096
2398,5175.319454833322,2698.4169780963994
2399,5163.009452914425,2694.7609618879032
2400,5156.069386765176,2692.6997928891606
2401,5153.779289643712,2692.019644157238
2402,5155.540112126578,2692.542600658793
2403,5161.157160434505,2694.210839201158
2404,5170.863695263592,2697.0936371809858
2405,5185.068475936393,2701.31239431198
2406,5203.781370532,2706.8700413700526
2407,5226.412213579883,2713.5913018166484
2408,5252.332989352254,2721.289657753954
2409,5281.336502886864,2729.9035731931626
2410,5313.535659701391,2739.46658057443
2411,5348.986677395184,2749.9953762765035
2412,5387.412752369016,2761.4077508527876
2413,5428.472552000372,2773.602330021732
2414,5472.184681945453,2786.5846395810663
2415,5518.68352741507,2800.3945913449506
2416,5567.635037145885,2814.9329735633555
2417,5618.335806067166,2829.9908780365377
2418,5670.461239945873,2845.471901710702
2419,5724.355654006195,2861.478304686926
2420,5780.432704171278,2878.132940947663
2421,5838.640431785375,2895.420379001608
2422,5898.719073863916,2913.2634703894673
2423,5960.32182595734,2931.5592157212213
2424,6022.692085497422,2950.082907375292
2425,6085.007914665294,2968.5904334491825
2426,6146.820266547102,2986.9484289924862
2427,6207.761951702399,3005.047840362912
2428,6267.330663675363,3022.739484761285
2429,6324.842743708836,3039.8203185557895
2430,6379.355405455253,3056.0103383645796
2431,6429.798562930858,3070.991733376017
2432,6475.0914512616855,3084.443521195231
2433,6514.084111699784,3096.02416915234
2434,6545.488441954976,3105.351116555468
